old_id,occ_id,l1_num,l2_num,l3_num,src_l1,occupation,name,file
N1025350,OCC-07-00001,07,0702,070225,Q,量化研究员,金慧兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070225-量化研究/CN-E-华东/25-34/N1025350-金慧兰.md
N1025351,OCC-07-00002,07,0702,070225,Q,量化研究员,錈因子,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070225-量化研究/CN-N-华北/25-34/N1025351-錈因子.md
N1025352,OCC-07-00003,07,0702,070225,Q,量化研究员,魏慧兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070225-量化研究/CN-S-华南/35-44/N1025352-魏慧兰.md
N1025353,OCC-07-00004,07,0702,070225,Q,量化研究经理,錊回测,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070225-量化研究/CN-E-华东/35-44/N1025353-錊回测.md
N1025354,OCC-07-00005,07,0702,070225,Q,量化研究员,錋因子,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070225-量化研究/CN-E-华东/25-34/N1025354-錋因子.md
N1025355,OCC-07-00006,07,0702,070225,Q,量化研究员,陶慧兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070225-量化研究/CN-S-华南/35-44/N1025355-陶慧兰.md
N1025356,OCC-07-00007,07,0702,070225,Q,量化研究高级经理,錍回测,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070225-量化研究/CN-N-华北/35-44/N1025356-錍回测.md
N1025357,OCC-07-00008,07,0702,070225,Q,量化研究员,錎因子,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070225-量化研究/CN-E-华东/25-34/N1025357-錎因子.md
N1025358,OCC-07-00009,07,0702,070225,Q,量化研究总监,姜慧兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070225-量化研究/CN-E-华东/45-54/N1025358-姜慧兰.md
N1025359,OCC-07-00010,07,0702,070225,Q,量化审查,戚慧兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070225-量化研究/CN-E-华东/25-34/N1025359-戚慧兰.md
N1020525,OCC-07-00001,07,0702,070218,Q,行业研究员,马专强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-SW-西南/25-34/N1020525-马专强.md
N1020526,OCC-07-00002,07,0702,070218,Q,策略分析师,空妍兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-C-华中/25-34/N1020526-空妍兰.md
N1020527,OCC-07-00003,07,0702,070218,Q,量化分析师,曾国强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-C-华中/25-34/N1020527-曾国强.md
N1020528,OCC-07-00004,07,0702,070218,Q,固收分析师,毋妍兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-NW-西北/35-44/N1020528-毋妍兰.md
N1020529,OCC-07-00005,07,0702,070218,Q,金工分析师,沙国强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-NW-西北/35-44/N1020529-沙国强.md
N1020530,OCC-07-00006,07,0702,070218,Q,首席经济学家助理,高专兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-C-华中/35-44/N1020530-高专兰.md
N1020531,OCC-07-00007,07,0702,070218,Q,ESG分析师,乜妍兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-C-华中/35-44/N1020531-乜妍兰.md
N1020532,OCC-07-00008,07,0702,070218,Q,新股研究分析师,养妍兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-E-华东/45-54/N1020532-养妍兰.md
N1020533,OCC-07-00009,07,0702,070218,Q,海外市场分析,谢专业,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-E-华东/45-54/N1020533-谢专业.md
N1020579,OCC-07-00010,07,0702,070218,Q,行业比较研究员,林专娟,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-C-华中/25-34/N1020579-林专娟.md
N1020580,OCC-07-00011,07,0702,070218,Q,主题投资研究员,杨志强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-E-华东/35-44/N1020580-杨志强.md
N1020581,OCC-07-00012,07,0702,070218,Q,海外比较研究,谢专军,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-E-华东/35-44/N1020581-谢专军.md
N1020582,OCC-07-00013,07,0702,070218,Q,新股定价研究员,罗专兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-E-华东/35-44/N1020582-罗专兰.md
N1020583,OCC-07-00014,07,0702,070218,Q,可转债研究员,梁专强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-E-华东/35-44/N1020583-梁专强.md
N1020584,OCC-07-00015,07,0702,070218,Q,量化策略研究员,朱媛兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-NE-东北/45-54/N1020584-朱媛兰.md
N1020585,OCC-07-00016,07,0702,070218,Q,多资产配置研究,唐配置,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-N-华北/45-54/N1020585-唐配置.md
N1020586,OCC-07-00017,07,0702,070218,Q,另类投资研究,秦媛兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-SW-西南/45-54/N1020586-秦媛兰.md
N1020587,OCC-07-00018,07,0702,070218,Q,基金评价研究员,尤志强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-SW-西南/55-64/N1020587-尤志强.md
N9001741,OCC-07-00019,07,0702,070218,Q,宏观分析师,饶妍兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-SW-西南/16-24/N9001741-饶妍兰.md
N9001747,OCC-07-00020,07,0702,070218,Q,首席策略师助理,高专强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070218-证券与投资研究/CN-C-华中/25-34/N9001747-高专强.md
N1056630,OCC-07-00001,07,0702,070211,Q,单身投资理财顾问,翟琴兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070211-投资顾问服务/CN-E-华东/25-34/N1056630-翟琴兰.md
N1056631,OCC-07-00002,07,0702,070211,Q,单身股票顾问,席股顾,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070211-投资顾问服务/CN-E-华东/25-34/N1056631-席股顾.md
N1056632,OCC-07-00003,07,0702,070211,Q,单身基金投资顾问,谭华强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070211-投资顾问服务/CN-S-华南/35-44/N1056632-谭华强.md
N1056633,OCC-07-00004,07,0702,070211,Q,单身期货投资助理,仰股顾,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070211-投资顾问服务/CN-N-华北/25-34/N1056633-仰股顾.md
N1056634,OCC-07-00005,07,0702,070211,Q,单身投资总监,贡琴兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070211-投资顾问服务/CN-E-华东/35-44/N1056634-贡琴兰.md
N1056635,OCC-07-00006,07,0702,070211,Q,单身股票投资,印股顾,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070211-投资顾问服务/CN-E-华东/25-34/N1056635-印股顾.md
N1056636,OCC-07-00007,07,0702,070211,Q,单身基金顾问,劳琴兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070211-投资顾问服务/CN-E-华东/25-34/N1056636-劳琴兰.md
N1056637,OCC-07-00008,07,0702,070211,Q,单身投资总监,滑股顾,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070211-投资顾问服务/CN-E-华东/35-44/N1056637-滑股顾.md
N1056638,OCC-07-00009,07,0702,070211,Q,单身投资助理,逄琴兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070211-投资顾问服务/CN-SW-西南/25-34/N1056638-逄琴兰.md
N1056639,OCC-07-00010,07,0702,070211,Q,单身股票经理,步股顾,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070211-投资顾问服务/CN-C-华中/35-44/N1056639-步股顾.md
N1020552,OCC-07-00001,07,0702,070201,Q,债券交易员,桓妍兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070201-交易与做市/CN-NW-西北/25-34/N1020552-桓妍兰.md
N1020553,OCC-07-00002,07,0702,070201,Q,期货期权交易员,公国强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070201-交易与做市/CN-NW-西北/25-34/N1020553-公国强.md
N1020554,OCC-07-00003,07,0702,070201,Q,做市商交易员,赵媛兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070201-交易与做市/CN-C-华中/35-44/N1020554-赵媛兰.md
N1020555,OCC-07-00004,07,0702,070201,Q,量化交易员,钱媛兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070201-交易与做市/CN-C-华中/35-44/N1020555-钱媛兰.md
N1020556,OCC-07-00005,07,0702,070201,Q,高频交易员,孙媛兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070201-交易与做市/CN-E-华东/35-44/N1020556-孙媛兰.md
N1020557,OCC-07-00006,07,0702,070201,Q,跨境交易员,李媛兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070201-交易与做市/CN-E-华东/35-44/N1020557-李媛兰.md
N1020558,OCC-07-00007,07,0702,070201,Q,固收交易员,周媛兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070201-交易与做市/CN-E-华东/45-54/N1020558-周媛兰.md
N1020559,OCC-07-00008,07,0702,070201,Q,衍生品交易员,吴志强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070201-交易与做市/CN-E-华东/45-54/N1020559-吴志强.md
N1020560,OCC-07-00009,07,0702,070201,Q,执行交易员,郑媛兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070201-交易与做市/CN-NE-东北/45-54/N1020560-郑媛兰.md
N9001744,OCC-07-00010,07,0702,070201,Q,股票交易员,益国强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070201-交易与做市/CN-C-华中/25-34/N9001744-益国强.md
N1025770,OCC-07-00001,07,0702,070206,Q,券商运营,单慧兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070206-券商运营管理/CN-E-华东/25-34/N1025770-单慧兰.md
N1025771,OCC-07-00002,07,0702,070206,Q,券商运营,鏋清算,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070206-券商运营管理/CN-N-华北/25-34/N1025771-鏋清算.md
N1025772,OCC-07-00003,07,0702,070206,Q,券商运营主管,杭慧兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070206-券商运营管理/CN-S-华南/35-44/N1025772-杭慧兰.md
N1025773,OCC-07-00004,07,0702,070206,Q,券商运营经理,洪刚强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070206-券商运营管理/CN-E-华东/35-44/N1025773-洪刚强.md
N1025774,OCC-07-00005,07,0702,070206,Q,券商运营,鏎清算,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070206-券商运营管理/CN-E-华东/25-34/N1025774-鏎清算.md
N1025775,OCC-07-00006,07,0702,070206,Q,券商运营主管,包慧兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070206-券商运营管理/CN-S-华南/35-44/N1025775-包慧兰.md
N1025776,OCC-07-00007,07,0702,070206,Q,券商运营高级经理,诸慧兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070206-券商运营管理/CN-N-华北/45-54/N1025776-诸慧兰.md
N1025777,OCC-07-00008,07,0702,070206,Q,券商运营,鏑清算,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070206-券商运营管理/CN-E-华东/25-34/N1025777-鏑清算.md
N1025778,OCC-07-00009,07,0702,070206,Q,券商运营总监,左慧兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070206-券商运营管理/CN-E-华东/45-54/N1025778-左慧兰.md
N1025779,OCC-07-00010,07,0702,070206,Q,运营审查,石刚强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070206-券商运营管理/CN-E-华东/25-34/N1025779-石刚强.md
N20195,OCC-07-00001,07,0702,070217,Q,策略首席分析师,艾瑾兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070217-行业研究与卖方分析/CN-S-华南/35-44/N20195-艾瑾兰.md
N20196,OCC-07-00002,07,0702,070217,Q,新能源首席,吕新能,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070217-行业研究与卖方分析/CN-N-华北/35-44/N20196-吕新能.md
N20197,OCC-07-00003,07,0702,070217,Q,半导体首席,鱼永强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070217-行业研究与卖方分析/CN-E-华东/35-44/N20197-鱼永强.md
N20198,OCC-07-00004,07,0702,070217,Q,消费首席,张消费,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070217-行业研究与卖方分析/CN-S-华南/35-44/N20198-张消费.md
N20199,OCC-07-00005,07,0702,070217,Q,医药首席,容永强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070217-行业研究与卖方分析/CN-N-华北/35-44/N20199-容永强.md
N20200,OCC-07-00006,07,0702,070217,Q,金融首席,向永强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070217-行业研究与卖方分析/CN-S-华南/35-44/N20200-向永强.md
N20201,OCC-07-00007,07,0702,070217,Q,TMT首席,古瑾兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070217-行业研究与卖方分析/CN-E-华东/25-34/N20201-古瑾兰.md
N20202,OCC-07-00008,07,0702,070217,Q,周期首席,华周期,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070217-行业研究与卖方分析/CN-E-华东/45-54/N20202-华周期.md
N20204,OCC-07-00009,07,0702,070217,Q,宏观首席分析师,许宏观,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070217-行业研究与卖方分析/CN-E-华东/35-44/N20204-许宏观.md
N20205,OCC-07-00010,07,0702,070217,Q,制造业首席,易瑾兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070217-行业研究与卖方分析/CN-E-华东/35-44/N20205-易瑾兰.md
N93346,OCC-07-00001,07,0702,070215,Q,高级研究员,终永强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070215-经济建模与数据分析/CN-N-华北/35-44/N93346-终永强.md
N93347,OCC-07-00002,07,0702,070215,Q,高级研究员,鲍能源,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070215-经济建模与数据分析/CN-NW-西北/35-44/N93347-鲍能源.md
N93349,OCC-07-00003,07,0702,070215,Q,研究员,暨瑾兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070215-经济建模与数据分析/CN-E-华东/35-44/N93349-暨瑾兰.md
N93350,OCC-07-00004,07,0702,070215,Q,高级研究员,花计量,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070215-经济建模与数据分析/CN-S-华南/35-44/N93350-花计量.md
N93351,OCC-07-00005,07,0702,070215,Q,高级研究员,方投入,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070215-经济建模与数据分析/CN-N-华北/35-44/N93351-方投入.md
N93352,OCC-07-00006,07,0702,070215,Q,研究员,居瑾兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070215-经济建模与数据分析/CN-S-华南/35-44/N93352-居瑾兰.md
N93353,OCC-07-00007,07,0702,070215,Q,高级研究员,衡永强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070215-经济建模与数据分析/CN-SW-西南/35-44/N93353-衡永强.md
N93354,OCC-07-00008,07,0702,070215,Q,高级模型师,步永强,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070215-经济建模与数据分析/CN-E-华东/35-44/N93354-步永强.md
N93355,OCC-07-00009,07,0702,070215,Q,高级研究员,柳气候,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070215-经济建模与数据分析/CN-N-华北/35-44/N93355-柳气候.md
N93356,OCC-07-00010,07,0702,070215,Q,研究员,酆人口,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070215-经济建模与数据分析/CN-C-华中/35-44/N93356-酆人口.md
N1020597,OCC-07-00001,07,0702,070207,Q,债券投资经理,施媛兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070207-固定收益与债券/CN-E-华东/25-34/N1020597-施媛兰.md
N1020598,OCC-07-00002,07,0702,070207,Q,债券交易员,张媛兰,docs/财商流游戏/玩家职业设计/07-金融与保险/07-02-证券与投资/070207-固定收益与债券/CN-E-华东/35-44/N1020598-张媛兰.md
